,0
2319,97.61904761904762
2320,97.61904761904762
2321,97.61904761904762
2322,97.61904761904762
2323,97.61904761904762
2324,97.61904761904762
2325,97.61904761904762
2326,97.61904761904762
2327,97.61904761904762
2328,97.61904761904762
2329,97.61904761904762
2330,97.61904761904762
2331,97.61904761904762
2332,97.61904761904762
2333,97.61904761904762
2334,97.61904761904762
2335,97.61904761904762
2336,97.61904761904762
2337,97.61904761904762
2338,97.61904761904762
2339,97.61904761904762
2340,97.61904761904762
2341,97.61904761904762
2342,97.61904761904762
2343,97.61904761904762
2344,97.61904761904762
2345,97.61904761904762
2346,97.61904761904762
2347,97.61904761904762
2348,97.61904761904762
2349,97.61904761904762
2350,97.61904761904762
2351,97.61904761904762
2352,97.61904761904762
2353,97.61904761904762
2354,97.61904761904762
2355,97.61904761904762
2356,97.61904761904762
2357,97.61904761904762
2358,97.61904761904762
2359,97.61904761904762
2360,97.61904761904762
2361,97.61904761904762
2362,97.61904761904762
2363,97.61904761904762
2364,97.61904761904762
2365,97.61904761904762
2366,97.61904761904762
2367,97.61904761904762
2368,97.61904761904762
2369,97.61904761904762
2370,97.61904761904762
2371,97.61904761904762
2372,97.61904761904762
2373,97.61904761904762
2374,97.61904761904762
2375,97.61904761904762
2376,97.61904761904762
2377,97.61904761904762
2378,97.61904761904762
2379,97.61904761904762
2380,97.61904761904762
2381,97.61904761904762
2382,97.61904761904762
2383,97.61904761904762
2384,97.61904761904762
2385,97.61904761904762
2386,97.61904761904762
2387,97.61904761904762
2388,97.61904761904762
2389,97.61904761904762
2390,97.61904761904762
2391,97.61904761904762
2392,97.61904761904762
2393,97.61904761904762
2394,97.61904761904762
2395,97.61904761904762
2396,97.61904761904762
2397,97.61904761904762
2398,97.61904761904762
2399,97.61904761904762
2400,97.61904761904762
2401,97.61904761904762
2402,97.61904761904762
2403,97.61904761904762
2404,97.61904761904762
2405,97.61904761904762
2406,97.61904761904762
2407,97.61904761904762
2408,97.61904761904762
2409,97.61904761904762
2410,97.61904761904762
2411,97.61904761904762
2412,97.61904761904762
2413,97.61904761904762
2414,97.61904761904762
2415,97.61904761904762
2416,97.61904761904762
2417,97.61904761904762
2418,97.61904761904762
2419,97.61904761904762
2420,97.61904761904762
2421,97.61904761904762
2422,97.61904761904762
2423,97.61904761904762
2424,97.61904761904762
2425,97.61904761904762
2426,97.61904761904762
2427,97.61904761904762
2428,97.61904761904762
2429,97.61904761904762
2430,97.61904761904762
2431,97.61904761904762
2432,97.61904761904762
2433,97.61904761904762
2434,97.61904761904762
2435,97.61904761904762
2436,97.61904761904762
2437,97.61904761904762
2438,97.61904761904762
2439,97.61904761904762
2440,97.61904761904762
2441,97.61904761904762
2442,97.61904761904762
2443,97.61904761904762
2444,97.61904761904762
2445,97.61904761904762
2446,97.61904761904762
2447,97.61904761904762
2448,97.61904761904762
2449,97.61904761904762
2450,97.61904761904762
2451,97.61904761904762
2452,97.61904761904762
2453,97.61904761904762
2454,97.61904761904762
2455,97.61904761904762
2456,97.61904761904762
2457,97.61904761904762
2458,97.61904761904762
2459,97.61904761904762
2460,97.61904761904762
2461,97.61904761904762
2462,97.61904761904762
2463,97.61904761904762
2464,97.61904761904762
2465,97.61904761904762
2466,97.61904761904762
2467,97.61904761904762
2468,97.61904761904762
2469,97.61904761904762
2470,97.61904761904762
2471,97.61904761904762
2472,97.61904761904762
2473,97.61904761904762
2474,97.61904761904762
2475,97.61904761904762
2476,97.61904761904762
2477,97.61904761904762
2478,97.61904761904762
2479,97.61904761904762
2480,97.61904761904762
2481,97.61904761904762
2482,97.61904761904762
2483,97.61904761904762
2484,97.61904761904762
2485,97.61904761904762
2486,97.61904761904762
2487,97.61904761904762
2488,97.61904761904762
2489,97.61904761904762
2490,97.61904761904762
2491,97.61904761904762
2492,97.61904761904762
2493,97.61904761904762
2494,97.61904761904762
2495,97.61904761904762
2496,97.61904761904762
2497,97.61904761904762
2498,97.61904761904762
2499,97.61904761904762
2500,97.61904761904762
2501,97.61904761904762
2502,97.61904761904762
2503,97.61904761904762
2504,97.61904761904762
2505,97.61904761904762
2506,97.61904761904762
2507,97.61904761904762
2508,97.61904761904762
2509,97.61904761904762
2510,97.61904761904762
2511,97.61904761904762
2512,97.61904761904762
2513,97.61904761904762
2514,97.61904761904762
2515,97.61904761904762
2516,97.61904761904762
2517,97.61904761904762
2518,97.61904761904762
2519,97.61904761904762
2520,97.61904761904762
2521,97.61904761904762
2522,97.61904761904762
2523,97.61904761904762
2524,97.61904761904762
2525,97.61904761904762
2526,97.61904761904762
2527,97.61904761904762
2528,97.61904761904762
2529,97.61904761904762
2530,97.61904761904762
2531,97.61904761904762
2532,97.61904761904762
2533,97.61904761904762
2534,97.61904761904762
2535,97.61904761904762
2536,97.61904761904762
2537,97.61904761904762
2538,97.61904761904762
2539,97.61904761904762
2540,97.61904761904762
2541,97.61904761904762
2542,97.61904761904762
2543,97.61904761904762
2544,97.61904761904762
2545,97.61904761904762
2546,97.61904761904762
2547,97.61904761904762
2548,97.61904761904762
2549,97.61904761904762
2550,97.61904761904762
2551,97.61904761904762
2552,97.61904761904762
2553,97.61904761904762
2554,97.61904761904762
2555,97.61904761904762
2556,97.61904761904762
2557,97.61904761904762
2558,97.61904761904762
2559,97.61904761904762
2560,97.61904761904762
2561,97.61904761904762
2562,97.61904761904762
2563,97.61904761904762
2564,97.61904761904762
2565,97.61904761904762
2566,97.61904761904762
2567,97.61904761904762
2568,97.61904761904762
2569,97.61904761904762
2570,97.61904761904762
2571,97.61904761904762
2572,97.61904761904762
2573,97.61904761904762
2574,97.61904761904762
2575,97.61904761904762
2576,97.61904761904762
2577,97.61904761904762
2578,97.61904761904762
2579,97.61904761904762
2580,97.61904761904762
2581,97.61904761904762
2582,97.61904761904762
2583,97.61904761904762
2584,97.61904761904762
2585,97.61904761904762
2586,97.61904761904762
2587,97.61904761904762
2588,97.61904761904762
2589,97.61904761904762
2590,97.61904761904762
2591,97.61904761904762
2592,97.61904761904762
2593,97.61904761904762
2594,97.61904761904762
2595,97.61904761904762
2596,97.61904761904762
2597,97.61904761904762
2598,97.61904761904762
2599,97.61904761904762
2600,97.61904761904762
2601,97.61904761904762
2602,97.61904761904762
2603,97.61904761904762
2604,97.61904761904762
2605,97.61904761904762
2606,97.61904761904762
2607,97.61904761904762
2608,97.61904761904762
2609,97.61904761904762
2610,97.61904761904762
2611,97.61904761904762
2612,97.61904761904762
2613,97.61904761904762
2614,97.61904761904762
2615,97.61904761904762
2616,97.61904761904762
2617,97.61904761904762
2618,97.61904761904762
2619,97.61904761904762
2620,97.61904761904762
2621,97.61904761904762
2622,97.61904761904762
2623,97.61904761904762
2624,97.61904761904762
2625,97.61904761904762
2626,97.61904761904762
2627,97.61904761904762
2628,97.61904761904762
2629,97.61904761904762
2630,97.61904761904762
2631,97.61904761904762
2632,97.61904761904762
2633,97.61904761904762
2634,97.61904761904762
2635,97.61904761904762
2636,97.61904761904762
2637,97.61904761904762
2638,97.61904761904762
2639,97.61904761904762
2640,97.61904761904762
2641,97.61904761904762
2642,97.61904761904762
2643,97.61904761904762
2644,97.61904761904762
2645,97.61904761904762
2646,97.61904761904762
2647,97.61904761904762
2648,97.61904761904762
2649,97.61904761904762
2650,97.61904761904762
2651,97.61904761904762
2652,97.61904761904762
2653,97.61904761904762
2654,97.61904761904762
2655,97.61904761904762
2656,97.61904761904762
2657,97.61904761904762
2658,97.61904761904762
2659,97.61904761904762
2660,97.61904761904762
2661,97.61904761904762
2662,97.61904761904762
2663,97.61904761904762
2664,97.61904761904762
2665,97.61904761904762
2666,97.61904761904762
2667,97.61904761904762
2668,97.61904761904762
2669,97.61904761904762
2670,97.61904761904762
2671,97.61904761904762
2672,97.61904761904762
2673,97.61904761904762
2674,97.61904761904762
2675,97.61904761904762
2676,97.61904761904762
2677,97.61904761904762
2678,97.61904761904762
2679,97.61904761904762
2680,97.61904761904762
2681,97.61904761904762
2682,97.61904761904762
2683,97.61904761904762
2684,97.61904761904762
2685,97.61904761904762
2686,97.61904761904762
2687,97.61904761904762
2688,97.61904761904762
2689,97.61904761904762
2690,97.61904761904762
2691,97.61904761904762
2692,97.61904761904762
2693,97.61904761904762
2694,97.61904761904762
2695,97.61904761904762
2696,97.61904761904762
2697,97.61904761904762
2698,97.61904761904762
2699,97.61904761904762
2700,97.61904761904762
2701,97.61904761904762
2702,97.61904761904762
2703,97.61904761904762
2704,97.61904761904762
2705,97.61904761904762
2706,97.61904761904762
2707,97.61904761904762
2708,97.61904761904762
2709,97.61904761904762
2710,97.61904761904762
2711,97.61904761904762
2712,97.61904761904762
2713,97.61904761904762
2714,97.61904761904762
2715,97.61904761904762
2716,97.61904761904762
2717,97.61904761904762
2718,97.61904761904762
2719,97.61904761904762
2720,97.61904761904762
2721,97.61904761904762
2722,97.61904761904762
2723,97.61904761904762
2724,97.61904761904762
2725,97.61904761904762
2726,97.61904761904762
2727,97.61904761904762
2728,97.61904761904762
2729,97.61904761904762
2730,97.61904761904762
2731,97.61904761904762
2732,97.61904761904762
2733,97.61904761904762
2734,97.61904761904762
2735,97.61904761904762
2736,97.61904761904762
2737,97.61904761904762
2738,97.61904761904762
2739,97.61904761904762
2740,97.61904761904762
2741,97.61904761904762
2742,97.61904761904762
2743,97.61904761904762
2744,97.61904761904762
2745,97.61904761904762
2746,97.61904761904762
2747,97.61904761904762
2748,97.61904761904762
2749,97.61904761904762
2750,97.61904761904762
2751,97.61904761904762
2752,97.61904761904762
2753,97.61904761904762
2754,97.61904761904762
2755,97.61904761904762
2756,97.61904761904762
2757,97.61904761904762
2758,97.61904761904762
2759,97.61904761904762
2760,97.61904761904762
2761,97.61904761904762
2762,97.61904761904762
2763,97.61904761904762
2764,97.61904761904762
2765,97.61904761904762
2766,97.61904761904762
2767,97.61904761904762
2768,97.61904761904762
2769,97.61904761904762
2770,97.61904761904762
2771,97.61904761904762
2772,97.61904761904762
2773,97.61904761904762
2774,97.61904761904762
2775,97.61904761904762
2776,97.61904761904762
2777,97.61904761904762
2778,97.61904761904762
2779,97.61904761904762
2780,97.61904761904762
2781,97.61904761904762
2782,97.61904761904762
2783,97.61904761904762
2784,97.61904761904762
2785,97.61904761904762
2786,97.61904761904762
2787,97.61904761904762
2788,97.61904761904762
2789,97.61904761904762
2790,97.61904761904762
2791,97.61904761904762
2792,97.61904761904762
2793,97.61904761904762
2794,97.61904761904762
2795,97.61904761904762
2796,97.61904761904762
2797,97.61904761904762
2798,97.61904761904762
2799,97.61904761904762
2800,97.61904761904762
2801,97.61904761904762
2802,97.61904761904762
2803,97.61904761904762
2804,97.61904761904762
2805,97.61904761904762
2806,97.61904761904762
2807,97.61904761904762
2808,97.61904761904762
2809,97.61904761904762
2810,97.61904761904762
2811,97.61904761904762
2812,97.61904761904762
2813,97.61904761904762
2814,97.61904761904762
2815,97.61904761904762
2816,97.61904761904762
2817,97.61904761904762
2818,97.61904761904762
2819,97.61904761904762
2820,97.61904761904762
2821,97.61904761904762
2822,97.61904761904762
2823,97.61904761904762
2824,97.61904761904762
2825,97.61904761904762
2826,97.61904761904762
2827,97.61904761904762
2828,97.61904761904762
2829,97.61904761904762
2830,97.61904761904762
2831,97.61904761904762
2832,97.61904761904762
2833,97.61904761904762
2834,97.61904761904762
2835,97.61904761904762
2836,97.61904761904762
2837,97.61904761904762
2838,97.61904761904762
2839,97.61904761904762
2840,97.61904761904762
2841,97.61904761904762
2842,97.61904761904762
2843,97.61904761904762
2844,97.61904761904762
2845,97.61904761904762
2846,97.61904761904762
2847,97.61904761904762
2848,97.61904761904762
2849,97.61904761904762
2850,97.61904761904762
2851,97.61904761904762
2852,97.61904761904762
2853,97.61904761904762
2854,97.61904761904762
2855,97.61904761904762
2856,97.61904761904762
2857,97.61904761904762
2858,97.61904761904762
2859,97.61904761904762
2860,97.61904761904762
2861,97.61904761904762
2862,97.61904761904762
2863,97.61904761904762
2864,97.61904761904762
2865,97.61904761904762
2866,97.61904761904762
2867,97.61904761904762
2868,97.61904761904762
2869,97.61904761904762
2870,97.61904761904762
2871,97.61904761904762
2872,97.61904761904762
2873,97.61904761904762
2874,97.61904761904762
2875,97.61904761904762
2876,97.61904761904762
2877,97.61904761904762
2878,97.61904761904762
2879,97.61904761904762
2880,97.61904761904762
2881,97.61904761904762
2882,97.61904761904762
2883,97.61904761904762
2884,97.61904761904762
2885,97.61904761904762
2886,97.61904761904762
2887,97.61904761904762
2888,97.61904761904762
2889,97.61904761904762
2890,97.61904761904762
2891,97.61904761904762
2892,97.61904761904762
2893,97.61904761904762
2894,97.61904761904762
2895,97.61904761904762
2896,97.61904761904762
2897,97.61904761904762
2898,97.61904761904762
2899,97.61904761904762
2900,97.61904761904762
2901,97.61904761904762
2902,97.61904761904762
2903,97.61904761904762
2904,97.61904761904762
2905,97.61904761904762
2906,97.61904761904762
2907,97.61904761904762
2908,97.61904761904762
2909,97.61904761904762
2910,97.61904761904762
2911,97.61904761904762
2912,97.61904761904762
2913,97.61904761904762
2914,97.61904761904762
2915,97.61904761904762
2916,97.61904761904762
2917,97.61904761904762
2918,97.61904761904762
2919,97.61904761904762
2920,97.61904761904762
2921,97.61904761904762
2922,97.61904761904762
2923,97.61904761904762
2924,97.61904761904762
2925,97.61904761904762
2926,97.61904761904762
2927,97.61904761904762
2928,97.61904761904762
2929,97.61904761904762
2930,97.61904761904762
2931,97.61904761904762
2932,97.61904761904762
2933,97.61904761904762
2934,97.61904761904762
2935,97.61904761904762
2936,97.61904761904762
2937,97.61904761904762
2938,97.61904761904762
2939,97.61904761904762
2940,97.61904761904762
2941,97.61904761904762
2942,97.61904761904762
2943,97.61904761904762
2944,97.61904761904762
2945,97.61904761904762
2946,97.61904761904762
2947,97.61904761904762
2948,97.61904761904762
2949,97.61904761904762
2950,97.61904761904762
2951,97.61904761904762
2952,97.61904761904762
2953,97.61904761904762
2954,97.61904761904762
2955,97.61904761904762
2956,97.61904761904762
2957,97.61904761904762
2958,97.61904761904762
2959,97.61904761904762
2960,97.61904761904762
2961,97.61904761904762
2962,97.61904761904762
2963,97.61904761904762
2964,97.61904761904762
2965,97.61904761904762
2966,97.61904761904762
2967,97.61904761904762
2968,97.61904761904762
2969,97.61904761904762
2970,97.61904761904762
2971,97.61904761904762
2972,97.61904761904762
2973,97.61904761904762
2974,97.61904761904762
2975,97.61904761904762
2976,97.61904761904762
2977,97.61904761904762
2978,97.61904761904762
2979,97.61904761904762
2980,97.61904761904762
2981,97.61904761904762
2982,97.61904761904762
2983,97.61904761904762
2984,97.61904761904762
2985,97.61904761904762
2986,97.61904761904762
2987,97.61904761904762
2988,97.61904761904762
2989,97.61904761904762
2990,97.61904761904762
2991,97.61904761904762
2992,97.61904761904762
2993,97.61904761904762
2994,97.61904761904762
2995,97.61904761904762
2996,97.61904761904762
2997,97.61904761904762
2998,97.61904761904762
2999,97.61904761904762
3000,97.61904761904762
3001,97.61904761904762
3002,97.61904761904762
3003,97.61904761904762
3004,97.61904761904762
3005,97.61904761904762
3006,97.61904761904762
3007,97.61904761904762
3008,97.61904761904762
3009,97.61904761904762
3010,97.61904761904762
3011,97.61904761904762
3012,97.61904761904762
3013,97.61904761904762
3014,97.61904761904762
3015,97.61904761904762
3016,97.61904761904762
3017,97.61904761904762
3018,97.61904761904762
3019,97.61904761904762
3020,97.61904761904762
3021,97.61904761904762
3022,97.61904761904762
3023,97.61904761904762
3024,97.61904761904762
3025,97.61904761904762
3026,97.61904761904762
3027,97.61904761904762
3028,97.61904761904762
3029,97.61904761904762
3030,97.61904761904762
3031,97.61904761904762
3032,97.61904761904762
3033,97.61904761904762
3034,97.61904761904762
3035,97.61904761904762
3036,97.61904761904762
3037,97.61904761904762
3038,97.61904761904762
3039,97.61904761904762
3040,97.61904761904762
3041,97.61904761904762
3042,97.61904761904762
3043,97.61904761904762
3044,97.61904761904762
3045,97.61904761904762
3046,97.61904761904762
3047,97.61904761904762
3048,97.61904761904762
3049,97.61904761904762
3050,97.61904761904762
3051,97.61904761904762
3052,97.61904761904762
3053,97.61904761904762
3054,97.61904761904762
3055,97.61904761904762
3056,97.61904761904762
3057,97.61904761904762
3058,97.61904761904762
3059,97.61904761904762
3060,97.61904761904762
3061,97.61904761904762
3062,97.61904761904762
3063,97.61904761904762
3064,97.61904761904762
3065,97.61904761904762
3066,97.61904761904762
3067,97.61904761904762
3068,97.61904761904762
3069,97.61904761904762
3070,97.61904761904762
3071,97.61904761904762
3072,97.61904761904762
3073,97.61904761904762
3074,97.61904761904762
3075,97.61904761904762
3076,97.61904761904762
3077,97.61904761904762
3078,97.61904761904762
3079,97.61904761904762
3080,97.61904761904762
3081,97.61904761904762
3082,97.61904761904762
3083,97.61904761904762
3084,97.61904761904762
3085,97.61904761904762
3086,97.61904761904762
3087,97.61904761904762
3088,97.61904761904762
3089,97.61904761904762
3090,97.61904761904762
3091,97.61904761904762
3092,97.61904761904762
3093,97.61904761904762
3094,97.61904761904762
3095,97.61904761904762
3096,97.61904761904762
3097,97.61904761904762
3098,97.61904761904762
3099,97.61904761904762
3100,97.61904761904762
3101,97.61904761904762
3102,97.61904761904762
3103,97.61904761904762
3104,97.61904761904762
3105,97.61904761904762
3106,97.61904761904762
3107,97.61904761904762
3108,97.61904761904762
3109,97.61904761904762
3110,97.61904761904762
3111,97.61904761904762
3112,97.61904761904762
3113,97.61904761904762
3114,97.61904761904762
3115,97.61904761904762
3116,97.61904761904762
3117,97.61904761904762
3118,97.61904761904762
3119,97.61904761904762
3120,97.61904761904762
3121,97.61904761904762
3122,97.61904761904762
3123,97.61904761904762
3124,97.61904761904762
3125,97.61904761904762
3126,97.61904761904762
3127,97.61904761904762
3128,97.61904761904762
3129,97.61904761904762
3130,97.61904761904762
3131,97.61904761904762
3132,97.61904761904762
3133,97.61904761904762
3134,97.61904761904762
3135,97.61904761904762
3136,97.61904761904762
3137,97.61904761904762
3138,97.61904761904762
3139,97.61904761904762
3140,97.61904761904762
3141,97.61904761904762
3142,97.61904761904762
3143,97.61904761904762
3144,97.61904761904762
3145,97.61904761904762
3146,97.61904761904762
3147,97.61904761904762
3148,97.61904761904762
3149,97.61904761904762
3150,97.61904761904762
3151,97.61904761904762
3152,97.61904761904762
3153,97.61904761904762
3154,97.61904761904762
3155,97.61904761904762
3156,97.61904761904762
3157,97.61904761904762
3158,97.61904761904762
3159,97.61904761904762
3160,97.61904761904762
3161,97.61904761904762
3162,97.61904761904762
3163,97.61904761904762
3164,97.61904761904762
3165,97.61904761904762
3166,97.61904761904762
3167,97.61904761904762
3168,97.61904761904762
3169,97.61904761904762
3170,97.61904761904762
3171,97.61904761904762
3172,97.61904761904762
3173,97.61904761904762
3174,97.61904761904762
3175,97.61904761904762
3176,97.61904761904762
3177,97.61904761904762
3178,97.61904761904762
3179,97.61904761904762
3180,97.61904761904762
3181,97.61904761904762
3182,97.61904761904762
3183,97.61904761904762
3184,97.61904761904762
3185,97.61904761904762
3186,97.61904761904762
3187,97.61904761904762
3188,97.61904761904762
3189,97.61904761904762
3190,97.61904761904762
3191,97.61904761904762
3192,97.61904761904762
3193,97.61904761904762
3194,97.61904761904762
3195,97.61904761904762
3196,97.61904761904762
3197,97.61904761904762
3198,97.61904761904762
3199,97.61904761904762
3200,97.61904761904762
3201,97.61904761904762
3202,97.61904761904762
3203,97.61904761904762
3204,97.61904761904762
3205,97.61904761904762
3206,97.61904761904762
3207,97.61904761904762
3208,97.61904761904762
3209,97.61904761904762
3210,97.61904761904762
3211,97.61904761904762
3212,97.61904761904762
3213,97.61904761904762
3214,97.61904761904762
3215,97.61904761904762
3216,97.61904761904762
3217,97.61904761904762
3218,97.61904761904762
3219,97.61904761904762
3220,97.61904761904762
3221,97.61904761904762
3222,97.61904761904762
3223,97.61904761904762
3224,97.61904761904762
3225,97.61904761904762
3226,97.61904761904762
3227,97.61904761904762
3228,97.61904761904762
3229,97.61904761904762
3230,97.61904761904762
3231,97.61904761904762
3232,97.61904761904762
3233,97.61904761904762
3234,97.61904761904762
3235,97.61904761904762
3236,97.61904761904762
3237,97.61904761904762
3238,97.61904761904762
3239,97.61904761904762
3240,97.61904761904762
3241,97.61904761904762
3242,97.61904761904762
3243,97.61904761904762
3244,97.61904761904762
3245,97.61904761904762
3246,97.61904761904762
3247,97.61904761904762
3248,97.61904761904762
3249,97.61904761904762
3250,97.61904761904762
3251,97.61904761904762
3252,97.61904761904762
3253,97.61904761904762
3254,97.61904761904762
3255,97.61904761904762
3256,97.61904761904762
3257,97.61904761904762
3258,97.61904761904762
3259,97.61904761904762
3260,97.61904761904762
3261,97.61904761904762
3262,97.61904761904762
3263,97.61904761904762
3264,97.61904761904762
3265,97.61904761904762
3266,97.61904761904762
3267,97.61904761904762
3268,97.61904761904762
3269,97.61904761904762
3270,97.61904761904762
3271,97.61904761904762
3272,97.61904761904762
3273,97.61904761904762
3274,97.61904761904762
3275,97.61904761904762
3276,97.61904761904762
3277,97.61904761904762
3278,97.61904761904762
3279,97.61904761904762
3280,97.61904761904762
3281,97.61904761904762
3282,97.61904761904762
3283,97.61904761904762
3284,97.61904761904762
3285,97.61904761904762
3286,97.61904761904762
3287,97.61904761904762
3288,97.61904761904762
3289,97.61904761904762
3290,97.61904761904762
3291,97.61904761904762
3292,97.61904761904762
3293,97.61904761904762
3294,97.61904761904762
3295,97.61904761904762
3296,97.61904761904762
3297,97.61904761904762
3298,97.61904761904762
3299,97.61904761904762
3300,97.61904761904762
3301,97.61904761904762
3302,97.61904761904762
3303,97.61904761904762
3304,97.61904761904762
3305,97.61904761904762
3306,97.61904761904762
3307,97.61904761904762
3308,97.61904761904762
3309,97.61904761904762
3310,97.61904761904762
3311,97.61904761904762
3312,97.61904761904762
3313,97.61904761904762
3314,97.61904761904762
3315,97.61904761904762
3316,97.61904761904762
3317,97.61904761904762
3318,97.61904761904762
3319,97.61904761904762
3320,97.61904761904762
3321,97.61904761904762
3322,97.61904761904762
3323,97.61904761904762
3324,97.61904761904762
3325,97.61904761904762
3326,97.61904761904762
3327,97.61904761904762
3328,97.61904761904762
3329,97.61904761904762
3330,97.61904761904762
3331,97.61904761904762
3332,97.61904761904762
3333,97.61904761904762
3334,97.61904761904762
3335,97.61904761904762
3336,97.61904761904762
3337,97.61904761904762
3338,97.61904761904762
3339,97.61904761904762
3340,97.61904761904762
3341,97.61904761904762
3342,97.61904761904762
3343,97.61904761904762
3344,97.61904761904762
3345,97.61904761904762
3346,97.61904761904762
3347,97.61904761904762
3348,97.61904761904762
3349,97.61904761904762
3350,97.61904761904762
3351,97.61904761904762
3352,97.61904761904762
3353,97.61904761904762
3354,97.61904761904762
3355,97.61904761904762
3356,97.61904761904762
3357,97.61904761904762
3358,97.61904761904762
3359,97.61904761904762
3360,97.61904761904762
3361,97.61904761904762
3362,97.61904761904762
3363,97.61904761904762
3364,97.61904761904762
3365,97.61904761904762
3366,97.61904761904762
3367,97.61904761904762
3368,97.61904761904762
3369,97.61904761904762
3370,97.61904761904762
3371,97.61904761904762
3372,97.61904761904762
3373,97.61904761904762
3374,97.61904761904762
3375,97.61904761904762
3376,97.61904761904762
3377,97.61904761904762
3378,97.61904761904762
3379,97.61904761904762
3380,97.61904761904762
3381,97.61904761904762
3382,97.61904761904762
3383,97.61904761904762
3384,97.61904761904762
3385,97.61904761904762
3386,97.61904761904762
3387,97.61904761904762
3388,97.61904761904762
3389,97.61904761904762
3390,97.61904761904762
3391,97.61904761904762
3392,97.61904761904762
3393,97.61904761904762
3394,97.61904761904762
3395,97.61904761904762
3396,97.61904761904762
3397,97.61904761904762
3398,97.61904761904762
3399,97.61904761904762
3400,97.61904761904762
3401,97.61904761904762
3402,97.61904761904762
3403,97.61904761904762
3404,97.61904761904762
3405,97.61904761904762
3406,97.61904761904762
3407,97.61904761904762
3408,97.61904761904762
3409,97.61904761904762
3410,97.61904761904762
3411,97.61904761904762
3412,97.61904761904762
3413,97.61904761904762
3414,97.61904761904762
3415,97.61904761904762
3416,97.61904761904762
3417,97.61904761904762
3418,97.61904761904762
3419,97.61904761904762
3420,97.61904761904762
3421,97.61904761904762
3422,97.61904761904762
3423,97.61904761904762
3424,97.61904761904762
3425,97.61904761904762
3426,97.61904761904762
3427,97.61904761904762
3428,97.61904761904762
3429,97.61904761904762
3430,97.61904761904762
3431,97.61904761904762
3432,97.61904761904762
3433,97.61904761904762
3434,97.61904761904762
3435,97.61904761904762
3436,97.61904761904762
3437,97.61904761904762
3438,97.61904761904762
3439,97.61904761904762
3440,97.61904761904762
3441,97.61904761904762
3442,97.61904761904762
3443,97.61904761904762
3444,97.61904761904762
3445,97.61904761904762
3446,97.61904761904762
3447,97.61904761904762
3448,97.61904761904762
3449,97.61904761904762
3450,97.61904761904762
3451,97.61904761904762
3452,97.61904761904762
3453,97.61904761904762
3454,97.61904761904762
3455,97.61904761904762
3456,97.61904761904762
3457,97.61904761904762
3458,97.61904761904762
3459,97.61904761904762
3460,97.61904761904762
3461,97.61904761904762
3462,97.61904761904762
3463,97.61904761904762
3464,97.61904761904762
3465,97.61904761904762
3466,97.61904761904762
3467,97.61904761904762
3468,97.61904761904762
3469,97.61904761904762
3470,97.61904761904762
3471,97.61904761904762
3472,97.61904761904762
3473,97.61904761904762
3474,97.61904761904762
3475,97.61904761904762
3476,97.61904761904762
3477,97.61904761904762
3478,97.61904761904762
3479,97.61904761904762
3480,97.61904761904762
3481,97.61904761904762
3482,97.61904761904762
3483,97.61904761904762
3484,97.61904761904762
3485,97.61904761904762
3486,97.61904761904762
3487,97.61904761904762
3488,97.61904761904762
3489,97.61904761904762
3490,97.61904761904762
3491,97.61904761904762
3492,97.61904761904762
3493,97.61904761904762
3494,97.61904761904762
3495,97.61904761904762
3496,97.61904761904762
3497,97.61904761904762
3498,97.61904761904762
3499,97.61904761904762
3500,97.61904761904762
3501,97.61904761904762
3502,97.61904761904762
3503,97.61904761904762
3504,97.61904761904762
3505,97.61904761904762
3506,97.61904761904762
3507,97.61904761904762
3508,97.61904761904762
3509,97.61904761904762
3510,97.61904761904762
3511,97.61904761904762
3512,97.61904761904762
3513,97.61904761904762
3514,97.61904761904762
3515,97.61904761904762
3516,97.61904761904762
3517,97.61904761904762
3518,97.61904761904762
3519,97.61904761904762
3520,97.61904761904762
3521,97.61904761904762
3522,97.61904761904762
3523,97.61904761904762
3524,97.61904761904762
3525,97.61904761904762
3526,97.61904761904762
3527,97.61904761904762
3528,97.61904761904762
3529,97.61904761904762
3530,97.61904761904762
3531,97.61904761904762
3532,97.61904761904762
3533,97.61904761904762
3534,97.61904761904762
3535,97.61904761904762
3536,97.61904761904762
3537,97.61904761904762
3538,97.61904761904762
3539,97.61904761904762
3540,97.61904761904762
3541,97.61904761904762
3542,97.61904761904762
3543,97.61904761904762
3544,97.61904761904762
3545,97.61904761904762
3546,97.61904761904762
3547,97.61904761904762
3548,97.61904761904762
3549,97.61904761904762
3550,97.61904761904762
3551,97.61904761904762
3552,97.61904761904762
3553,97.61904761904762
3554,97.61904761904762
3555,97.61904761904762
3556,97.61904761904762
3557,97.61904761904762
3558,97.61904761904762
3559,97.61904761904762
3560,97.61904761904762
3561,97.61904761904762
3562,97.61904761904762
3563,97.61904761904762
3564,97.61904761904762
3565,97.61904761904762
3566,97.61904761904762
3567,97.61904761904762
3568,97.61904761904762
3569,97.61904761904762
3570,97.61904761904762
3571,97.61904761904762
3572,97.61904761904762
3573,97.61904761904762
3574,97.61904761904762
3575,97.61904761904762
3576,97.61904761904762
3577,97.61904761904762
3578,97.61904761904762
3579,97.61904761904762
3580,97.61904761904762
3581,97.61904761904762
3582,97.61904761904762
3583,97.61904761904762
3584,97.61904761904762
3585,97.61904761904762
3586,97.61904761904762
3587,97.61904761904762
3588,97.61904761904762
3589,97.61904761904762
3590,97.61904761904762
