,LMA (g/m²),N content (mg/cm²),LAI (m²/m²),C content (mg/cm²),Chl content (μg/cm²),EWT (mg/cm²),Carotenoid content (μg/cm²),Phosphorus content (mg/cm²),Lignin (mg/cm²),Cellulose (mg/cm²),Fiber (mg/cm²),Anthocyanin content (μg/cm²),NSC (mg/cm²),Magnesium content (mg/cm²),Ca content (mg/cm²),Potassium content (mg/cm²),Boron content (mg/cm²),Copper content (mg/cm²),Sulfur content (mg/cm²),Manganese content (mg/cm²)
781,,,3.77,,63.29451131,,,,,,,,,,,,,,,
782,,,4.5,,64.5861473,,,,,,,,,,,,,,,
783,,,0.68,,26.16702289,,,,,,,,,,,,,,,
784,,,5.36,,55.90340458,,,,,,,,,,,,,,,
785,,,4.75,,45.84740577,,,,,,,,,,,,,,,
786,,,4.16,,54.04418484,,,,,,,,,,,,,,,
787,,,4.07,,57.63933784,,,,,,,,,,,,,,,
788,,,4.01,,53.26113814,,,,,,,,,,,,,,,
789,,,5.44,,44.30209423,,,,,,,,,,,,,,,
790,,,4.09,,41.93525787,,,,,,,,,,,,,,,
791,,,4.61,,60.42876801,,,,,,,,,,,,,,,
792,,,3.75,,34.33614592,,,,,,,,,,,,,,,
793,,,3.96,,35.56677621,,,,,,,,,,,,,,,
794,,,4.11,,43.20740747,,,,,,,,,,,,,,,
795,,,4.37,,53.1255838,,,,,,,,,,,,,,,
796,,,2.86,,63.23588557,,,,,,,,,,,,,,,
797,,,1.79,,31.26831496,,,,,,,,,,,,,,,
798,,,4.47,,64.59811838,,,,,,,,,,,,,,,
799,36.3,0.0238,1.6,,53.31,,14.4,,,,,,,,,,,,,
800,49.8,0.1217,5.8,1.4021,56.02,,15.65,,,,,,,,,,,,,
801,50.0,0.1018,6.2,1.274,55.58,,15.45,,,,,,,,,,,,,
802,65.8,0.0223,3.8,1.0121,11.6,,2.12,,,,,,,,,,,,,
803,26.2,0.006942,0.2,0.102753,38.45,,8.51,,,,,,,,,,,,,
804,44.4,0.056895,3.7,0.916056,52.13,,13.87,,,,,,,,,,,,,
805,63.1,0.074807,3.3,1.221161,57.5,,16.36,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,
807,,,3.77,,,,,,,,,,,,,,,,,
808,,,5.24,,,,,,,,,,,,,,,,,
809,,,3.59,,,,,,,,,,,,,,,,,
810,,,3.65,,,,,,,,,,,,,,,,,
811,,,2.08,,,,,,,,,,,,,,,,,
812,,,1.13,,,,,,,,,,,,,,,,,
813,,,,,,,,,,,,,,,,,,,,
814,,,3.62,,,,,,,,,,,,,,,,,
815,,,4.46,,,,,,,,,,,,,,,,,
816,72.0,0.06278481,2.37,3.712151899,,6.94,,,,,,,,,,,,,,
817,73.0,0.071402715,2.21,3.781719457,,10.6,,,,,,,,,,,,,,
818,123.0,0.112516129,1.55,6.358064516,,11.2,,,,,,,,,,,,,,
819,158.0,0.137985075,1.34,8.105,,18.4,,,,,,,,,,,,,,
820,148.0,0.142586207,1.74,7.53862069,,15.1,,,,,,,,,,,,,,
821,90.0,0.084298643,2.21,4.68678733,,10.1,,,,,,,,,,,,,,
822,106.0,0.084965517,1.45,5.458965517,,9.26,,,,,,,,,,,,,,
823,31.0,0.040983607,0.61,1.436065574,,3.71,,,,,,,,,,,,,,
824,,,2.63,,,,,,,,,,,,,,,,,
825,102.0,0.09046875,1.28,5.100859375,,10.7,,,,,,,,,,,,,,
826,45.0,0.054672131,2.44,2.056557377,,7.54,,,,,,,,,,,,,,
827,131.0,0.145612648,2.53,6.856521739,,15.3,,,,,,,,,,,,,,
828,90.0,0.087368421,4.94,4.622773279,,8.43,,,,,,,,,,,,,,
829,96.0,0.099828179,2.91,4.844226804,,11.2,,,,,,,,,,,,,,
830,97.0,0.069913043,1.15,5.023304348,,9.5,,,,,,,,,,,,,,
831,29.0,0.047597173,2.83,1.307809187,,,,,,,,,,,,,,,,
832,213.0,0.194361702,0.94,10.83457447,,22.4,,,,,,,,,,,,,,
833,,,0.41,,,,,,,,,,,,,,,,,
834,48.30164061,0.154342278,,,,,,0.013615951,0.234340732,,,,,,0.001224787,0.067536967,,,,
835,38.36779529,0.124486219,,,,,,0.011374141,0.207913397,,,,,,0.003441374,0.057654226,,,,
836,55.58350587,0.188282444,,,,,,0.018120371,0.475589824,,,,,,0.017798483,0.086614826,,,,
837,47.24739056,0.140367262,,,,,,0.012002432,0.115515951,,,,,,0.004959847,0.055058481,,,,
838,87.07994841,0.229360117,,,,,,0.022515132,0.73406072,,,,,,0.041873954,0.099359629,,,,
839,100.8851383,0.235785058,,,,,,0.022427427,1.029783195,,,,,,0.075940793,0.109565724,,,,
840,108.967227,0.280300179,,,,,,0.012812559,2.012814538,,,,,,0.055543085,0.041856168,,,,
841,100.9190195,0.271564723,,,,,,0.01600309,1.368994416,,,,,,0.057264709,0.062999173,,,,
842,77.49862876,0.167348865,,,,,,0.014138647,1.109537375,,,,,,0.100928278,0.059192677,,,,
843,103.8626633,0.282013781,,,,,,0.017215055,1.779896262,,,,,,0.060297387,0.080412327,,,,
844,104.2343488,0.220744363,,,,,,0.011733153,1.767184919,,,,,,0.08150376,0.025099631,,,,
845,78.73706868,0.151024665,,,,,,0.015958195,1.004555598,,,,,,0.12336755,0.078955276,,,,
846,76.05501238,0.201870014,,,,,,0.014673526,1.450029545,,,,,,0.079525854,0.069380832,,,,
847,98.41945898,0.173848401,,,,,,0.014704228,1.413052046,,,,,,0.074034574,0.053604571,,,,
848,73.83571729,0.09589079,,,,,,0.013526561,0.713269222,,,,,,0.135492159,0.064461764,,,,
849,135.0490983,0.312074088,,,,,,0.02152534,1.908518403,,,,,,0.090893449,0.077618657,,,,
850,,,2.81,,18.03380783,8.529537367,4.891103203,,,,,,,,,,,,,
851,,,3.25,,16.41046154,7.851076923,4.624615385,,,,,,,,,,,,,
852,,,1.7,,18.54176471,8.393529412,5.736470588,,,,,,,,,,,,,
853,,,6.18,,28.0420712,9.842394822,6.62184466,,,,,,,,,,,,,
854,,,5.97,,23.03969849,8.593467337,6.060971524,,,,,,,,,,,,,
855,,,3.98,,15.88165829,8.961809045,4.85678392,,,,,,,,,,,,,
856,,,5.49,,17.07850638,6.83715847,5.849180328,,,,,,,,,,,,,
857,,,4.56,,35.33947368,8.527850877,8.546491228,,,,,,,,,,,,,
858,,,3.7,,31.60864865,9.467567568,8.279189189,,,,,,,,,,,,,
859,,,3.21,,29.5635514,13.9165109,7.549844237,,,,,,,,,,,,,
860,,,2.74,,24.87992701,6.815328467,6.654379562,,,,,,,,,,,,,
861,,,4.36,,34.97889908,9.521788991,8.45733945,,,,,,,,,,,,,
862,,,6.6766,,,,,,,,,,,,,,,,,
863,,,1.91141,,,,,,,,,,,,,,,,,
864,,,1.91141,,,,,,,,,,,,,,,,,
865,,,1.41335,,,,,,,,,,,,,,,,,
866,,,0.277856,,,,,,,,,,,,,,,,,
867,,,0.863513,,,,,,,,,,,,,,,,,
868,,,6.361553,,,,,,,,,,,,,,,,,
869,,,6.361553,,,,,,,,,,,,,,,,,
870,,,5.566717,,,,,,,,,,,,,,,,,
871,,,7.389823,,,,,,,,,,,,,,,,,
872,,,0.990792,,,,,,,,,,,,,,,,,
873,,,3.29419,,,,,,,,,,,,,,,,,
874,,,0.881455,,,,,,,,,,,,,,,,,
875,,,1.6075,,,,,,,,,,,,,,,,,
876,,,1.6075,,,,,,,,,,,,,,,,,
877,,,1.285492,,,,,,,,,,,,,,,,,
878,,,0.914149,,,,,,,,,,,,,,,,,
879,,,1.517243,,,,,,,,,,,,,,,,,
880,,,4.327573,,,,,,,,,,,,,,,,,
881,,,3.538747,,,,,,,,,,,,,,,,,
882,,,3.538747,,,,,,,,,,,,,,,,,
883,,,1.213964,,,,,,,,,,,,,,,,,
884,,,1.213964,,,,,,,,,,,,,,,,,
885,,,3.31022,,,,,,,,,,,,,,,,,
886,,,4.03829,,,,,,,,,,,,,,,,,
887,,,2.41943,,,,,,,,,,,,,,,,,
888,,,2.45231,,,,,,,,,,,,,,,,,
889,,,2.6282,,,,,,,,,,,,,,,,,
890,,,3.69836,,,,,,,,,,,,,,,,,
891,,,3.69836,,,,,,,,,,,,,,,,,
892,,,3.69836,,,,,,,,,,,,,,,,,
893,,,2.376873,,,,,,,,,,,,,,,,,
894,,,5.011747,,,,,,,,,,,,,,,,,
895,,,,,,,,,,,,,,,,,,,,
896,85.35929196,0.153638502,,4.876281648,25.32004826,8.267945829,5.523736292,,1.818878919,0.647788795,2.498975106,,3.160133806,0.031742455,,,0.000146873,4.15e-05,0.010967692,0.00343373
897,83.41374433,0.151387044,,4.199599707,38.11434253,9.609933529,8.207338166,0.010622601,2.522873453,1.819596181,4.242392009,,1.667258857,0.015189084,0.120078731,0.062040041,0.000293776,4.04e-05,0.01154741,0.002081006
898,64.10583725,0.177378248,,3.53369074,40.79518497,7.779391638,7.65169759,0.013710022,2.057213761,1.103408562,3.122084752,,1.531512503,0.007834507,0.068555535,0.085901122,0.00022109,4.12e-05,0.013041203,0.001888073
899,137.7572922,0.226087366,,7.552403665,,21.14456899,,0.021600212,1.931026855,2.510437687,4.365530797,,2.993035359,0.01260814,0.053652959,0.116024926,0.00025643,7.71e-05,0.013699372,0.003008045
900,92.12619616,0.224413073,,5.02425377,44.64892821,10.76876281,8.954600585,0.01285572,3.253984434,1.897835244,4.836998508,,2.128102223,0.01729926,0.064677913,0.082022856,0.000310632,5.23e-05,0.013391194,0.003035833
901,179.7746998,0.316537433,,9.826031007,,25.92852046,,0.026143124,2.91597442,2.713125073,5.202815819,,4.136596159,,0.102291932,0.137251361,0.000326984,0.000105777,0.017702957,0.004543959
902,111.8998973,0.241968399,,5.548075019,30.04545836,13.0251717,6.565742353,0.019874276,,1.137115383,1.093130219,,2.070690368,0.045926644,0.206528618,0.148237658,0.000676403,5.81e-05,0.01529753,
903,88.55769533,0.152363675,,4.95801991,31.58187363,10.16510367,6.566208533,0.00275855,1.052555441,1.010772659,1.974397714,,3.407692985,0.037872205,0.056079943,,0.0002965,6.68e-05,0.005817598,0.002911211
904,111.1435559,0.289034506,,6.20384592,56.96854369,10.81159044,10.49436907,0.003836614,3.069648471,2.749073624,5.598776482,,2.876379153,0.010793135,,0.086296185,0.000570838,0.000107757,0.007815467,0.002885782
905,97.07438764,0.24502102,,5.275499237,54.4620743,9.44219112,9.818606906,0.008309671,2.497237771,2.203688282,4.811472628,,2.269308328,0.01841026,0.043371103,0.104347571,0.000469382,8.76e-05,0.009303737,0.001984381
906,90.35612872,0.238489859,,4.828839284,42.70831406,8.232897097,8.334946413,0.014451283,1.356983536,1.351011991,3.234392505,,2.287555916,0.037786642,0.175572127,0.078028773,0.000400044,6.77e-05,0.01803697,0.003123867
907,94.54564536,0.198141337,,5.011148022,44.51467969,12.39717252,8.597103588,0.002754535,2.605510195,2.240981231,4.904262332,,2.384714123,0.021196626,0.073109979,0.084374828,0.000524977,7.53e-05,0.005749167,0.002050931
908,88.56905962,0.2136479,,4.667723931,48.42745711,9.29138472,9.37093241,0.009933133,1.902016999,2.064886732,3.705137307,,1.880246283,0.016283139,,0.072623197,0.000277299,5.86e-05,0.011923862,0.002660836
909,75.34225541,0.135924056,,4.199320223,41.7844025,10.96568496,7.891814386,0.003993515,2.50716795,1.446191094,4.128552967,,2.341691984,0.015845758,0.113051749,0.042452645,0.000266964,5.47e-05,0.00730187,0.003448427
910,79.0803573,0.195812809,,4.042701027,48.7372691,9.511808832,9.258683473,0.008147374,1.817279396,1.686360033,3.495572201,,1.656890337,0.01719761,0.017063771,0.066747449,0.000256747,5.24e-05,0.009760421,0.003016449
911,79.88502748,0.181697302,,4.497679224,55.07575372,10.48095354,9.748940183,0.012013516,2.315125983,1.499737729,3.855687211,,1.774725206,0.014933819,0.080724597,0.062846911,0.00032823,6.2e-05,0.010602477,0.001678475
912,94.05149093,0.231000737,,4.847198093,51.57471504,10.50541381,9.690664594,0.010522712,1.918183907,1.809533865,4.174581463,,2.055285875,0.041683728,0.148367695,0.078339272,0.000472994,6.71e-05,0.013640425,0.00372962
913,87.92310799,0.24054372,,4.859046838,61.06004937,10.53284747,10.68779447,0.010222397,2.538282792,2.010686088,4.68030143,,1.978049938,0.011886374,0.040570137,0.093247518,0.000395178,7.92e-05,0.011397886,0.002339734
914,69.34781722,0.211589562,,3.486617561,46.21789514,9.965371806,9.269724017,0.011884925,0.517429076,1.135602881,1.949730348,,1.705364376,0.030854979,0.16428132,0.080385948,0.00034685,5.93e-05,0.013646443,0.003087448
915,75.42588496,0.177448589,,3.684323227,54.46659706,14.10317206,10.24163224,0.004921503,0.358596879,1.140952401,1.28642693,,1.309216629,0.034622656,0.201670973,0.063969267,0.000512897,6.38e-05,0.009016373,0.001211309
916,66.07669952,0.193028776,,3.635795468,59.47687438,6.735509361,10.71983312,0.007924373,1.958249078,0.74545634,2.881163644,,1.943493698,0.008132333,0.076089974,0.053927176,0.000200914,5.08e-05,0.012545083,0.002306397
917,69.17741508,0.166697848,,3.507170601,52.70225833,9.140179277,9.51833685,0.007674211,1.128831408,1.455246266,2.515208193,,1.320990767,0.014624836,0.020495097,0.068351773,0.000241716,4.86e-05,0.008939166,0.001576037
918,97.89326644,0.282669313,,5.423033797,67.55324286,7.324308879,12.33876389,0.013067833,2.147972185,1.04884746,3.747377408,,3.341453026,0.03805092,0.143541355,0.058059522,0.00035129,7.26e-05,0.015292936,0.00521928
919,57.88311242,0.154236681,,2.951288333,58.58625897,10.25844195,10.97102287,0.009985675,0.637513244,0.586728471,1.987373157,,1.433281668,0.016403677,0.079146146,0.0806129,0.000232395,4.11e-05,0.009326323,0.001110449
920,154.9340571,0.18617541,,9.38816154,50.13762817,18.49194519,10.25217334,0.012113502,4.885809269,0.958589445,6.086578086,,6.983153795,0.031481425,0.069739437,0.015287072,0.000392238,5.07e-05,0.010332763,0.00688984
921,300.3065,0.224481617,,17.49489651,52.52532078,45.896617,16.59299026,,10.40276171,5.743372281,18.27826858,,7.013994441,0.052501655,0.218802472,,0.00055697,9.51e-05,0.022016939,0.009813124
922,214.05567,0.331940365,,12.37637084,50.40227995,35.248612,15.31116676,0.0209544,6.588183301,3.788709872,11.657487,,5.276835925,0.029398088,0.056774616,0.102498298,0.000317943,7.01e-05,0.026539381,0.007924631
923,124.5077349,0.202433426,,6.588303655,49.05452431,11.38156769,9.496947482,0.00355512,2.995569726,2.465025668,5.50717935,,3.564422051,0.029819747,0.07277843,0.088959606,0.000510873,8.6e-05,0.003326376,0.002222559
924,165.0152016,0.219223253,,8.693911615,52.00569363,13.12643304,10.55484527,,5.065772887,5.23794674,9.742979446,,3.46762547,0.020321489,,0.124029061,0.000496037,8.81e-05,0.007661895,0.004549666
925,113.4876395,0.172907979,,6.25216125,41.40839532,11.8101495,8.992383427,0.004378561,2.093550148,1.191964091,3.025682818,,4.567040777,0.037850708,0.07619494,0.041760402,0.000407419,7.27e-05,0.003366229,0.00374429
926,244.0817,0.350886858,,14.16461501,52.48538593,36.738909,18.04086266,0.028878526,6.316032788,3.389151666,10.48055697,,6.466364162,0.022400093,0.073574602,0.132503652,0.0003055,9.11e-05,0.027873883,0.00747732
927,129.3882472,0.267562192,,7.088420802,53.5585922,10.02229667,10.87694587,0.01164239,4.575715231,2.764610249,7.944142043,,2.833163282,0.022084193,0.094657437,0.134579935,0.000355531,8.53e-05,0.01769837,0.006742654
928,107.7522507,0.225443926,,5.643038557,47.54309584,9.141173655,9.74300248,0.006183622,2.193844385,2.464204761,4.16287987,,2.234709699,0.01108717,,0.105929673,0.000424026,7.24e-05,0.008626054,0.003129256
929,132.7270192,0.279246632,,7.156079047,57.42044121,13.04428111,10.86997302,0.003764822,3.475760019,3.578945596,6.698512878,,2.771871658,0.022352266,0.042100767,0.114745606,0.000631355,0.000107217,0.010421435,0.003993329
930,193.878911,0.355219423,,10.45107676,69.29799378,24.61842955,12.96354703,0.02878137,5.926054617,6.363700776,11.30257278,,1.341326259,0.045623999,0.13720783,0.246842413,0.000564264,0.000103733,0.049722823,0.00217643
931,120.6745824,0.235403695,,6.408874654,51.11052679,9.08347962,10.06260324,0.010083319,3.05412581,2.709337807,5.448171053,,2.975286642,0.032183895,0.05377291,0.08891534,0.000472413,8.58e-05,0.009199588,0.002730085
932,118.4233361,0.177867751,,6.048766317,31.35479735,7.058610169,8.044832989,0.000339189,3.369509968,2.896796283,6.015681483,,3.328376761,0.02288894,0.013104144,0.050704979,0.000280446,6.42e-05,0.005853218,0.005718803
933,113.9952723,0.220156881,,5.966726757,42.10573902,6.872205295,8.458755304,0.007063323,2.738387563,2.381928625,4.606510386,,3.103460645,0.02774882,0.049048107,0.03946211,0.000363282,6.89e-05,0.010610442,0.005041164
934,128.320788,0.164721253,,7.053133376,32.87725993,9.190383327,7.152050636,,4.892725877,2.8275845,7.744491636,,4.277731114,0.012201139,,,0.000340621,5.34e-05,,0.004194262
935,137.891136,0.12598918,,7.931189174,43.163965,17.23887028,9.075266462,,,2.223011386,3.553829874,,4.471402136,0.026753281,0.128635132,,0.00041802,6.66e-05,,0.005686242
936,199.9334171,0.317075456,,10.18251305,77.10612089,25.18954235,15.11280476,0.023314564,4.308335273,3.445239632,6.776051905,,4.160090956,0.038989596,0.31172291,0.16116819,0.000553532,0.000116267,0.026483894,0.005465484
937,352.3646084,0.512012045,,18.99931372,,45.13904129,,0.049673492,10.08942867,8.717604225,21.01925795,,7.481965037,,,0.320881964,0.000245365,0.000171064,0.03789774,0.00662239
938,148.4026588,0.208781227,,7.281643251,26.76353188,,6.846562373,0.019783455,,2.471840771,2.752107166,,1.69846648,0.071103689,0.275002969,0.394998285,0.000711457,0.000103016,0.034298291,0.001958365
939,129.3781376,0.167685219,,6.569837397,32.23841061,,8.265540911,0.030419958,,2.606527684,4.402071733,,,0.059936996,0.320140991,0.165829066,0.000401411,9.6e-05,0.03894514,0.00148868
940,125.5731232,0.232483147,,6.110815805,20.55456447,,6.939675141,0.025928434,,1.749998805,,,1.483235761,0.072808339,0.182074101,0.329988354,0.000448147,8.07e-05,0.040442619,
941,129.842819,0.269848445,,6.757616918,35.93578567,,7.799244177,0.01346411,3.211276751,2.437373725,5.759335104,,3.327674688,0.056560285,0.253137485,,0.000661455,7.55e-05,0.016495811,0.00236813
942,89.76475153,0.273120126,,4.705941413,31.05179701,,6.690461634,0.012094517,1.988505091,1.580650339,2.740622893,,2.300821299,0.042030105,0.206673232,0.223402156,0.000448058,7.88e-05,0.019966859,0.003765001
943,96.98625051,0.244264257,,5.130794238,31.60245929,10.81670861,6.476177867,0.016704763,1.964441924,1.723400408,3.748982758,,2.310065268,0.029622296,0.167143122,0.093127908,0.000309922,7.54e-05,0.01646984,0.004230687
944,141.87499,0.220301249,,7.606556538,11.56937051,22.155533,,0.023371327,1.677331823,1.28124221,2.112136892,,3.672349739,0.00995715,0.068903055,0.020411592,0.000132661,6.05e-05,0.013106794,0.004460582
945,94.98011126,0.238845592,,4.88393202,38.96342535,6.446840161,7.564873418,0.011606982,2.728353671,1.492255617,4.340624607,,2.403468129,0.018668637,0.14612383,0.06349989,0.000467839,7.96e-05,0.009292671,0.002174649
946,154.92452,0.176982224,,8.726116009,,16.329488,,,4.975633917,2.850215043,8.640202937,,3.526064976,0.025123158,0.115973054,,0.000406856,6.5e-05,0.010892984,0.005410962
947,324.5416751,0.405961981,,18.18111497,49.71652631,32.32537692,,0.026478126,10.62707908,6.52745914,16.63056996,,9.024223859,0.049937499,0.352592072,,0.000632966,0.000115947,0.036078812,0.012454533
948,92.31448952,0.204153611,,4.707920978,38.10504263,10.03232692,7.192534205,0.007989241,1.841281719,2.089330806,3.949915834,,1.968423397,0.020307248,0.050717604,0.097434592,0.000366593,7.03e-05,0.006850489,0.001715273
949,82.61599883,0.209301546,,4.474434001,38.70640659,7.036015879,6.714077529,0.008593444,2.108503288,1.240196257,2.975817006,,2.538070545,0.018299743,0.118337348,0.046760285,0.000423045,7.01e-05,0.00643311,0.001163547
950,90.40508653,0.245474522,,5.11711915,42.59405548,6.835537713,7.52916741,0.00670449,2.932828703,1.484380758,3.986849824,,3.047737471,0.014087089,0.078633566,0.01912053,0.000485735,8.29e-05,0.006951092,0.002379057
951,254.1850726,0.47100413,,14.53374302,39.64543562,29.86478075,14.96612593,0.041039526,6.107678478,3.411388755,9.309366729,,5.921119278,0.029431996,0.243585612,0.102717835,0.000833599,0.000109955,0.039744305,0.005863514
952,295.21602,0.434454028,,14.98722428,31.10810449,38.057316,18.33145383,0.007378147,8.328764874,7.236748538,14.7675006,,8.718156204,,,0.135581295,0.000547802,0.000156941,0.006352155,0.00584416
953,256.78607,0.350360182,,14.7567759,38.53053433,36.075033,15.67623023,0.030156499,8.522600387,4.764786098,13.80842826,,5.188632398,0.003406605,0.032781266,0.148030318,0.000388199,9.7e-05,0.030892734,0.006691796
954,78.28839148,0.202779704,,4.363678258,40.08323377,6.97580154,7.225571569,0.010778908,2.145672066,0.773372612,2.972745271,,2.455511051,0.013100307,0.082012658,0.03776931,0.000291628,5.68e-05,0.009811087,0.001947795
955,100.6692868,0.188634359,,5.470111863,37.63793582,8.853323487,7.394596837,0.003057382,1.12094611,1.175882606,2.204310121,,3.843543167,0.042196265,0.036313966,0.001674584,0.000282946,6.36e-05,0.007344018,0.003635601
956,114.2535,0.291535066,,5.923812248,33.00745895,17.45452,10.17224287,0.014545532,2.774782456,2.34604669,5.608066261,,3.16356321,0.019999225,0.009193135,0.094060532,0.000217774,6.91e-05,0.013884173,0.001844735
957,62.04788888,0.12219021,,2.969199338,28.42045539,8.039175384,5.930941375,0.007895879,0.828776484,1.395082695,2.222857149,,1.131932987,0.029076419,0.167632248,0.072823679,0.000315074,4.81e-05,0.007161953,0.001200873
958,65.70151435,0.166133344,,3.413882237,36.63460343,8.302629621,7.309576816,0.009079506,1.328789362,1.395530561,2.581434186,,1.505081349,0.011729894,0.023572253,0.065769327,0.000221031,5.11e-05,0.007008482,0.000871009
959,73.98619126,0.220117721,,4.169361292,54.00599699,7.893275356,9.040524126,0.009990876,1.850771627,0.904833617,2.535770634,,2.679525188,0.009463019,0.041845694,0.036611634,0.00027368,6.3e-05,0.008555599,0.001289181
960,70.04413806,0.156702135,,3.515990682,39.00846095,9.9052125,7.74937867,0.00325094,0.851477037,0.951886678,1.873897796,,1.587970623,0.019782675,0.094156936,0.059975623,0.000427471,7.42e-05,0.004486993,0.001434265
961,54.75240775,0.097395386,,2.803828011,32.42617173,5.862585427,6.759671992,0.004793835,0.873592793,0.868419875,1.789576471,,1.186743061,0.007843142,0.033264217,0.040930876,0.000188492,2.99e-05,0.005240887,0.001485285
962,76.60360865,0.217703022,,3.812028434,46.12168852,10.77772223,8.896239997,0.017264015,0.991801123,1.331526912,2.423325807,,1.438494618,0.033725518,0.232457941,0.101949761,0.000421156,6.45e-05,0.017000897,0.001633995
963,69.91433227,0.175553616,,3.658894433,45.26562173,7.847555289,8.397193861,0.004667978,1.330873162,1.289224187,2.450932889,,1.853963293,0.016469917,0.023187639,0.04796382,0.000345833,5.71e-05,0.004220364,0.001899986
964,61.72932429,0.14712679,,2.925242294,48.15652392,8.320743788,8.830864596,0.013152358,0.696540927,1.448806322,2.063490329,,0.785549405,0.026824843,0.177598887,0.098767698,0.000310488,5e-05,0.011336202,0.000895339
965,83.73160236,0.210408024,,4.328465267,28.37738912,8.677497216,6.020147424,0.011546803,1.185837131,1.282625874,2.50572984,,2.221005325,0.023165421,0.08273366,0.064254552,0.000330451,6.4e-05,0.008876345,0.001098787
966,404.2803,0.389758784,,22.17841412,48.48994062,34.410165,,0.018760343,9.250248538,8.119896246,18.14641223,,6.573101808,0.085816767,0.741691385,0.061392242,0.002337891,0.0001548,0.030498243,0.005209739
967,100.8751901,0.086528651,,4.438121979,,7.810913591,3.958901443,0.003363813,1.887947655,3.143291017,5.706309873,,1.031723311,0.00644757,,0.131393742,0.000224585,3.36e-05,0.001638853,
968,83.45736792,0.109659425,,3.820950234,26.98759064,8.562549888,5.741659477,0.006473675,1.378791446,2.642031939,4.293504093,,0.811722914,0.010249646,0.008286733,0.128261172,0.000134497,3.66e-05,0.007809875,
969,124.5092838,0.221361817,,6.579525459,46.09915175,13.14729034,8.918686416,0.019455529,0.399574157,1.16332872,2.277345791,,3.369932122,0.032565953,0.165768353,0.211987564,0.000221443,0.000101795,0.011245784,0.000920854
970,127.3819144,0.16427843,,6.199579078,23.03496927,,5.808560294,0.015351761,3.251058495,3.410598688,8.207587397,,1.479820165,0.021327945,0.059176676,0.178294331,5.7e-05,4.36e-05,0.016892889,0.001346295
971,70.43100236,0.063147784,,3.260447428,30.66991158,10.8194103,6.290126705,0.007887579,1.64856047,1.934273027,4.499662697,,0.717788803,0.012753737,0.056666777,0.073701524,3.13e-05,1.98e-05,0.006571146,0.000478078
972,97.17682022,0.206954978,,5.281982956,48.70566141,11.89327515,8.952130197,0.012028104,2.337264704,2.134899622,4.187923923,,2.193264757,0.018918,0.08094708,0.072814186,0.000429255,7.74e-05,0.009375984,0.001192503
973,69.67448029,0.066496687,,3.037169048,32.58728918,9.890554442,6.569044864,0.004190275,1.291969177,2.160131006,4.025395672,,0.706016132,0.00547523,,0.099815872,0.000141194,2.34e-05,0.002020901,
974,99.99166203,0.192860361,,5.063708713,41.16818092,11.4070925,8.475199532,0.00929805,1.127020468,1.808901143,2.796160989,,1.703049577,0.02036435,0.116867302,0.130068127,0.00054253,7.79e-05,0.005941673,
975,71.28572406,0.064145522,,3.256449451,31.08832389,11.28732094,6.405994119,0.004073282,1.261451494,2.168476831,3.958744949,,0.772435161,0.005053295,,0.080653409,0.000144522,2.63e-05,0.002350439,
976,63.49363116,0.09413828,,2.944076805,33.17318532,11.44239934,6.726797636,0.004826434,1.257248917,1.80087763,3.572211428,,0.784133296,0.007810669,0.003364688,0.089960125,0.000178049,2.96e-05,0.00404803,
977,83.88331428,0.156978674,,4.416371201,33.74224431,12.49474003,6.945215156,0.004412315,1.911835881,1.838891255,3.757945395,,2.210480718,0.016665415,0.08076405,0.055863549,0.000359801,6e-05,0.006302345,0.001279042
978,78.37630938,0.08002495,,3.540835372,29.27034408,11.37496292,6.333595696,0.005574238,1.577861141,2.420975737,4.804112521,,0.965295214,0.005368675,0.001591237,0.106457883,9.93e-05,2.76e-05,0.004016999,
979,70.10757716,0.107716938,,3.18704832,36.81809814,14.38908831,7.473569251,0.007522101,0.715651307,1.726558764,2.7464358,,0.627806506,0.024611349,0.109734185,0.131320081,0.000319467,4.12e-05,0.008660334,
980,85.19627613,0.143262473,,4.305994935,31.53713808,10.0744978,7.247623256,0.010272958,0.910589777,0.607245749,1.730085635,,1.969770835,0.029577628,0.0656639,0.071103544,0.000324013,3.74e-05,0.010869504,0.001445475
981,70.89411606,0.12881898,,3.78120832,38.82161074,11.46150928,7.501449755,0.002298384,1.738059721,1.450811588,3.099631362,,2.21413383,0.014650987,0.059303658,0.035061807,0.000280997,5.34e-05,0.004152992,0.001542164
982,73.55695767,0.233860198,,3.65024412,42.68088856,7.829762,8.75089462,0.020287382,1.637052898,1.357540799,2.839234624,,1.290740906,0.017033852,0.143474107,0.144674921,0.000423684,4.87e-05,0.015539473,
983,73.30963678,0.213014217,,3.439306541,30.93598877,8.191144281,7.198683199,0.007019025,3.875982099,2.32147867,5.1923935,,2.74240942,0.027978678,0.097384489,,7.99e-05,6.32e-05,0.013525815,0.008891328
984,55.08680154,0.074286818,,2.469256661,30.81777137,10.2959325,6.80029625,0.005570628,0.834899578,1.889502945,2.979033426,,0.460541903,0.002971728,,0.102579335,6.33e-05,2.31e-05,0.005935208,
