,LMA (g/m²),N content (mg/cm²),LAI (m²/m²),C content (mg/cm²),Chl content (μg/cm²),EWT (mg/cm²),Carotenoid content (μg/cm²),Phosphorus content (mg/cm²),Lignin (mg/cm²),Cellulose (mg/cm²),Fiber (mg/cm²),Anthocyanin content (μg/cm²),NSC (mg/cm²),Magnesium content (mg/cm²),Ca content (mg/cm²),Potassium content (mg/cm²),Boron content (mg/cm²),Copper content (mg/cm²),Sulfur content (mg/cm²),Manganese content (mg/cm²)
349,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,
353,75.076,0.2132,,3.6802,,,,,,,,,,,,,,,,
354,87.47,0.2021,,4.0857,,,,,,,,,,,,,,,,
355,72.552,0.177,,3.5434,,,,,,,,,,,,,,,,
356,53.383,0.1399,,2.6489,,,,,,,,,,,,,,,,
357,92.315,0.2179,,4.5964,,,,,,,,,,,,,,,,
358,87.47,0.2405,,4.3376,,,,,,,,,,,,,,,,
359,173.639,0.1528,,9.1334,,,,,,,,,,,,,,,,
360,79.419,0.1874,,3.9638,,,,,,,,,,,,,,,,
361,72.118,0.2019,,3.6449,,,,,,,,,,,,,,,,
362,185.754,0.2173,,9.754,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,
364,102.141,0.2216,,5.1826,,,,,,,,,,,,,,,,
365,95.262,0.2201,,4.5611,,,,,,,,,,,,,,,,
366,80.144,0.1915,,4.0657,,,,,,,,,,,,,,,,
367,93.664,0.1574,,4.7731,,,,,,,,,,,,,,,,
368,108.971,0.2419,,5.442,,,,,,,,,,,,,,,,
369,74.767,0.1772,,3.7182,,,,,,,,,,,,,,,,
370,283.099,0.1897,,15.477,,,,,,,,,,,,,,,,
371,68.257,0.1891,,3.3958,,,,,,,,,,,,,,,,
372,74.223,0.1811,,3.6889,,,,,,,,,,,,,,,,
373,106.952,0.2214,,5.1187,,,,,,,,,,,,,,,,
374,85.345,0.1954,,4.2818,,,,,,,,,,,,,,,,
375,56.68,0.1513,,2.6282,,,,,,,,,,,,,,,,
376,48.718,0.1272,,2.2162,,,,,,,,,,,,,,,,
377,93.945,0.2367,,4.4173,,,,,,,,,,,,,,,,
378,102.562,0.2154,,5.2727,,,,,,,,,,,,,,,,
379,215.6057095,0.366266554,,12.02664275,,,,0.034466873,5.786444132,4.991062979,11.67223232,,4.973835124,,,0.167892208,0.000227232,8.94e-05,0.024504039,0.00383707
380,86.93387878,0.211806517,,4.436652001,34.36778646,13.14932444,8.193228459,0.016742091,1.531108735,1.411335283,2.601190014,,2.045634498,0.014412785,0.094055966,0.15150264,0.000249025,6.07e-05,0.012313311,0.000997074
381,237.6139448,0.32679185,,13.12996732,,,,0.039589047,8.563881174,6.47347143,15.57118999,,3.717865585,0.026952248,0.1770669,0.222657873,0.000570956,0.000111811,0.034657378,0.006287548
382,103.6118606,0.203365753,,5.582145306,39.47869661,8.186601446,7.695087325,0.012022003,2.402400314,1.841209705,4.408154193,,3.010894574,0.015278446,0.121597079,0.167739743,0.000330755,5.46e-05,0.015808584,0.002459985
383,221.3110027,0.241080994,,11.96879115,,5.738133383,,0.02867594,7.678422087,6.250570967,14.89688977,,3.620665408,0.019859169,0.157669057,0.162937407,0.000520899,9.51e-05,0.024070836,0.005253515
384,86.3480481,0.168563999,,4.772421997,,10.12758332,,0.017360106,2.537987,2.014723687,4.991931357,,1.955432158,0.011375305,0.070872704,0.074690896,0.000274084,5.34e-05,0.010079971,0.0021272
385,79.96922681,0.185716684,,4.298165442,46.90255249,9.929562168,8.078453245,0.013047177,2.041362154,1.450747654,3.659196416,,2.204231033,0.013751182,0.079607741,0.047285174,0.00029815,5.01e-05,0.009807375,0.002024729
386,,,,,,,8.207338166,,,,,,,,,,,,,
387,,,,,,,9.922013803,,,,,,,,,,,,,
388,,,,,,,7.215504043,,,,,,,,,,,,,
389,,,,,,,7.914742503,,,,,,,,,,,,,
390,,,,,,,5.167297077,,,,,,,,,,,,,
391,,,,,,,5.973802348,,,,,,,,,,,,,
392,108.16,0.272599996,,5.228600005,,,,,,,,,,,,,,,,
393,85.24,0.1713,,4.639599996,,,,,,,,,,,,,,,,
394,89.47,0.2263591,,3.9026814,,,,,,,,,,,,,,,,
395,92.25,0.2832075,,4.2942375,,,,,,,,,,,,,,,,
396,104.78,0.2483286,,4.5453564,,,,,,,,,,,,,,,,
397,57.65,0.1666085,,2.4864445,,,,,,,,,,,,,,,,
398,109.75,0.2842525,,4.8432675,,,,,,,,,,,,,,,,
399,82.42,0.2365454,,3.6338978,,,,,,,,,,,,,,,,
400,86.55,0.1895445,,3.7121295,,,,,,,,,,,,,,,,
401,82.22,0.197328,,3.613569,,,,,,,,,,,,,,,,
402,87.23,0.3122834,,3.9026702,,,,,,,,,,,,,,,,
403,79.7,0.246273,,3.400002,,,,,,,,,,,,,,,,
404,80.24,0.2158456,,3.6541296,,,,,,,,,,,,,,,,
405,62.41,,,,,,,,,,,,,,,,,,,
406,65.56,,,,,,,,,,,,,,,,,,,
407,43.56,,,,,,,,,,,,,,,,,,,
408,69.68,0.15678,,3.017144,,,,,,,,,,,,,,,,
409,53.06,,,,,,,,,,,,,,,,,,,
410,60.39,0.1763388,,2.7024525,,,,,,,,,,,,,,,,
411,66.03,0.1961091,,2.8967361,,,,,,,,,,,,,,,,
412,57.37,0.131951,,2.6080402,,,,,,,,,,,,,,,,
413,64.29,0.1954416,,2.8261884,,,,,,,,,,,,,,,,
414,76.84,0.1167968,,3.4209168,,,,,,,,,,,,,,,,
415,58.33,0.1230763,,2.578186,,,,,,,,,,,,,,,,
416,63.35,0.136836,,2.807672,,,,,,,,,,,,,,,,
417,39.95,0.1114605,,1.7957525,,,,,,,,,,,,,,,,
418,57.85,0.134212,,2.6246545,,,,,,,,,,,,,,,,
419,72.11,0.1860438,,3.0754915,,,,,,,,,,,,,,,,
420,94.84,0.256068,,4.0572552,,,,,,,,,,,,,,,,
421,53.71,0.1278298,,2.4593809,,,,,,,,,,,,,,,,
422,59.38,0.163295,,2.7605762,,,,,,,,,,,,,,,,
423,58.71,0.1773042,,2.8409769,,,,,,,,,,,,,,,,
424,79.48,0.115246,,3.5503716,,,,,,,,,,,,,,,,
425,84.33,0.0725238,,3.6784746,,,,,,,,,,,,,,,,
426,89.45,0.2531435,,4.440298,,,,,,,,,,,,,,,,
427,78.18,0.1766868,,3.823002,,,,,,,,,,,,,,,,
428,72.58,0.1516922,,3.1194884,,,,,,,,,,,,,,,,
429,90.26,0.18052,,3.8649332,,,,,,,,,,,,,,,,
430,85.4,0.267302,,4.275124,,,,,,,,,,,,,,,,
431,107.5,0.2967,,5.404025,,,,,,,,,,,,,,,,
432,83.22,0.287109,,4.2866622,,,,,,,,,,,,,,,,
433,93.25,0.214475,,4.7995775,,,,,,,,,,,,,,,,
434,40.73842577,,,,,,,,,,,,,,,,,,,
435,41.91735127,,,,,,,,,,,,,,,,,,,
436,39.95247543,,,,,,,,,,,,,,,,,,,
437,39.55950026,,,,,,,,,,,,,,,,,,,
438,51.15226773,,,,,,,,,,,,,,,,,,,
439,45.91259882,,,,,,,,,,,,,,,,,,,
440,40.21445888,,,,,,,,,,,,,,,,,,,
441,39.10102924,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,
450,64.44792758,,,,,,,,,,,,,,,,,,,
451,52.06920979,,,,,,,,,,,,,,,,,,,
452,52.78966426,,,,,,,,,,,,,,,,,,,
453,41.78635955,,,,,,,,,,,,,,,,,,,
454,44.53718573,,,,,,,,,,,,,,,,,,,
455,80.10143845,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,
464,48.66342499,,,,,,,,,,,,,,,,,,,
465,35.69524444,,,,,,,,,,,,,,,,,,,
466,39.23202096,,,,,,,,,,,,,,,,,,,
467,40.67292991,,,,,,,,,,,,,,,,,,,
468,45.91259882,,,,,,,,,,,,,,,,,,,
469,146.5493709,,,,,,,,,,,,,,,,,,,
470,139.2780867,,,,,,,,,,,,,,,,,,,
471,72.04089904,,,,,,,,,,,,,,,,,,,
472,72.34580094,,,,,,,,,,,,,,,,,,,
473,149.5867382,,,,,,,,,,,,,,,,,,,
474,86.20644479,,,,,,,,,,,,,,,,,,,
475,86.20644479,,,,,,,,,,,,,,,,,,,
476,71.55861881,,,,,,,,,,,,,,,,,,,
477,113.9792216,,,,,,,,,,,,,,,,,,,
478,113.9792216,,,,,,,,,,,,,,,,,,,
479,48.99996877,,,,,,,,,,,,,,,,,,,
480,65.5898581,,,,,,,,,,,,,,,,,,,
481,113.0827217,,,,,,,,,,,,,,,,,,,
482,106.8806357,,,,,,,,,,,,,,,,,,,
483,103.1464018,,,,,,,,,,,,,,,,,,,
484,56.59365525,,,,,,,,,,,,,,,,,,,
485,56.59365525,,,,,,,,,,,,,,,,,,,
486,88.55109346,,,,,,,,,,,,,,,,,,,
487,98.16159951,,,,,,,,,,,,,,,,,,,
488,85.87427425,,,,,,,,,,,,,,,,,,,
489,155.5190192,,,,,,,,,,,,,,,,,,,
490,65.29643227,,,,,,,,,,,,,,,,,,,
491,75.37042348,,,,,,,,,,,,,,,,,,,
492,92.44687221,,,,,,,,,,,,,,,,,,,
493,180.3795298,,,,,,,,,,,,,,,,,,,
494,70.38153373,,,,,,,,,,,,,,,,,,,
495,68.32862809,,,,,,,,,,,,,,,,,,,
496,72.63409376,,,,,,,,,,,,,,,,,,,
497,85.81088757,,,,,,,,,,,,,,,,,,,
498,96.35800234,,,,,,,,,,,,,,,,,,,
499,78.16644574,,,,,,,,,,,,,,,,,,,
500,76.35382265,,,,,,,,,,,,,,,,,,,
501,212.3139277,,,,,,,,,,,,,,,,,,,
502,212.3139277,,,,,,,,,,,,,,,,,,,
503,214.6586608,,,,,,,,,,,,,,,,,,,
504,84.4172376,,,,,,,,,,,,,,,,,,,
505,186.6091116,,,,,,,,,,,,,,,,,,,
506,88.65451709,,,,,,,,,,,,,,,,,,,
507,155.1864392,,,,,,,,,,,,,,,,,,,
508,75.28592832,,,,,,,,,,,,,,,,,,,
509,176.8646403,,,,,,,,,,,,,,,,,,,
510,163.2019288,,,,,,,,,,,,,,,,,,,
511,178.1321699,,,,,,,,,,,,,,,,,,,
512,116.0828859,,,,,,,,,,,,,,,,,,,
513,54.12034202,,,,,,,,,,,,,,,,,,,
514,224.5329829,,,,,,,,,,,,,,,,,,,
515,48.56854028,,,,,,,,,,,,,,,,,,,
516,205.7832935,,,,,,,,,,,,,,,,,,,
517,176.09011,,,,,,,,,,,,,,,,,,,
518,94.87481145,,,,,,,,,,,,,,,,,,,
519,68.3987085,,,,,,,,,,,,,,,,,,,
520,76.68226123,,,,,,,,,,,,,,,,,,,
521,76.68226123,,,,,,,,,,,,,,,,,,,
522,70.62115454,,,,,,,,,,,,,,,,,,,
523,70.62115454,,,,,,,,,,,,,,,,,,,
524,75.81976823,,,,,,,,,,,,,,,,,,,
525,75.81976823,,,,,,,,,,,,,,,,,,,
526,74.97590066,,,,,,,,,,,,,,,,,,,
527,136.6466653,,,,,,,,,,,,,,,,,,,
528,136.6466653,,,,,,,,,,,,,,,,,,,
529,64.65380413,,,,,,,,,,,,,,,,,,,
530,0.28,0.001385674,,,,0.095666667,,,,,,,,,,,,,,
531,0.933333333,0.004509281,,,,0.338333333,,,,,,,,,,,,,,
532,0.47,0.002250551,,,,0.198333333,,,,,,,,,,,,,,
533,0.693333333,0.002762946,,,,0.244333333,,,,,,,,,,,,,,
534,9.5,0.045870906,,,,5.604,,,,,,,,,,,,,,
535,0.786666667,0.003418637,,,,0.299,,,,,,,,,,,,,,
536,4.933333333,0.022908588,,,,2.591,,,,,,,,,,,,,,
537,0.933333333,0.004550333,,,,0.343333333,,,,,,,,,,,,,,
538,20.03333333,0.087085541,2.8333,,,14.07,,,,,,,,,,,,,,
539,2.7,0.012132468,,,,1.02,,,,,,,,,,,,,,
540,20.63333333,0.084895928,3.69,,,14.98333333,,,,,,,,,,,,,,
541,25.06666667,0.105314642,3.4167,,,17.11,,,,,,,,,,,,,,
542,15.46666667,0.068132416,2.33,,,10.69333333,,,,,,,,,,,,,,
543,18.5,0.078179163,2.92,,,14.61,,,,,,,,,,,,,,
544,31.06666667,0.126944303,3.91,,,21.95333333,,,,,,,,,,,,,,
545,2.906666667,0.011789657,0.34,,,1.171,,,,,,,,,,,,,,
546,19.66666667,0.075016781,2.2833,,,12.47666667,,,,,,,,,,,,,,
547,2.04,0.00869931,0.12,,,0.811333333,,,,,,,,,,,,,,
548,3.28,0.013645826,0.283333333,,,1.255,,,,,,,,,,,,,,
549,24.63333333,0.087192703,5.82,,,15.91333333,,,,,,,,,,,,,,
550,4.633333333,0.019772534,0.193333333,,,1.657333333,,,,,,,,,,,,,,
551,37.43333333,0.122727605,4.68,,,26.35,,,,,,,,,,,,,,
552,3.733333333,0.014472244,,,,1.560333333,,,,,,,,,,,,,,
553,5.633333333,0.017207273,,,,2.143666667,,,,,,,,,,,,,,
554,31.33333333,0.120664758,4.6833,,,22.65,,,,,,,,,,,,,,
555,46.43333333,0.176351107,4.7467,,,34.35666667,,,,,,,,,,,,,,
556,39.36666667,0.142671142,5.15,,,30.2,,,,,,,,,,,,,,
557,33.4,0.117920467,3.5633,,,21.83333333,,,,,,,,,,,,,,
558,43.86666667,0.149163314,5.1867,,,30.39,,,,,,,,,,,,,,
559,29.7,0.119602702,4.3933,,,21.87333333,,,,,,,,,,,,,,
560,35.5,0.130612562,4.0433,,,24.72,,,,,,,,,,,,,,
561,7.966666667,0.021100901,1.093333333,,,3.009,,,,,,,,,,,,,,
562,5.4,0.014048276,0.67,,,2.009333333,,,,,,,,,,,,,,
563,94.53333333,0.292363448,6.343333333,,,56.28333333,,,,,,,,,,,,,,
564,82.0,0.207141504,6.133333333,,,47.62,,,,,,,,,,,,,,
565,9.533333333,0.027136917,1.306666667,,,3.674,,,,,,,,,,,,,,
566,6.566666667,0.020102294,0.516666667,,,2.409,,,,,,,,,,,,,,
567,7.133333333,0.025266359,0.823333333,,,2.802666667,,,,,,,,,,,,,,
568,84.96666667,0.176059965,6.42,,,45.87666667,,,,,,,,,,,,,,
569,10.26666667,0.032149115,1.253333333,,,3.982333333,,,,,,,,,,,,,,
570,90.8,0.169493336,4.25,,,28.74666667,,,,,,,,,,,,,,
571,82.96666667,0.204128109,7.05,,,49.41,,,,,,,,,,,,,,
572,14.53333333,0.041975931,1.59,,,6.629333333,,,,,,,,,,,,,,
573,80.36666667,0.162435033,4.995,,,28.34333333,,,,,,,,,,,,,,
574,68.53333333,0.157944373,5.93,,,23.76666667,,,,,,,,,,,,,,
575,15.36666667,0.037084689,1.766666667,,,5.399,,,,,,,,,,,,,,
576,13.73333333,0.043091105,1.553333333,,,6.169666667,,,,,,,,,,,,,,
577,12.7,0.035285934,1.91,,,5.986333333,,,,,,,,,,,,,,
578,11.06666667,0.032921528,1.053333333,,,4.338,,,,,,,,,,,,,,
579,19.43333333,0.056753157,2.323333333,,,8.331333333,,,,,,,,,,,,,,
580,27.26666667,0.061981534,2.44,,,10.625,,,,,,,,,,,,,,
581,20.93333333,0.049821333,1.593333333,,,8.190333333,,,,,,,,,,,,,,
582,17.53333333,0.042255333,1.17,,,6.190333333,,,,,,,,,,,,,,
583,37.69666667,0.0599377,1.806666667,,,7.543666667,,,,,,,,,,,,,,
584,24.68333333,0.044676833,1.92,,,5.221666667,,,,,,,,,,,,,,
585,30.30666667,0.050309067,1.59,,,6.242666667,,,,,,,,,,,,,,
586,29.12666667,0.051845467,1.63,,,6.160666667,,,,,,,,,,,,,,
587,34.19,0.0632515,1.823333333,,,7.624333333,,,,,,,,,,,,,,
588,30.27,0.0529725,2.533333333,,,6.726333333,,,,,,,,,,,,,,
589,61.26666667,0.098026667,3.2,,,17.87,,,,,,,,,,,,,,
590,38.66666667,0.05336,2.563333333,,,4.83,,,,,,,,,,,,,,
591,37.93333333,0.051968667,1.28,,,4.82,,,,,,,,,,,,,,
592,33.26666667,0.051896,1.263333333,,,4.126666667,,,,,,,,,,,,,,
593,89.96666667,0.143047,5.246666667,,,27.44666667,,,,,,,,,,,,,,
594,31.06666667,0.057162667,2.703333333,,,4.493333333,,,,,,,,,,,,,,
595,37.2,0.058032,1.33,,,5.013333333,,,,,,,,,,,,,,
596,59.11345955,,,,,,,,,,,,,,,,,,,
597,84.79272147,,,,,,,,,,,,,,,,,,,
598,77.231439,,,,,,,,,,,,,,,,,,,
599,78.07411018,,,,,,,,,,,,,,,,,,,
600,106.3169627,,,,,,,,,,,,,,,,,,,
601,91.75492236,,,,,,,,,,,,,,,,,,,
602,78.47024468,,,,,,,,,,,,,,,,,,,
603,72.19850158,,,,,,,,,,,,,,,,,,,
604,113.3778657,,,,,,,,,,,,,,,,,,,
605,110.6695269,,,,,,,,,,,,,,,,,,,
606,63.47000727,,,,,,,,,,,,,,,,,,,
607,75.61469212,0.167256735,,3.769861599,,,,,1.714153031,1.280131215,3.06391935,,,,,,,,,
608,100.5624617,0.173409708,,5.060666868,,,,,1.650584257,1.253879699,3.091571448,,,,,,,,,
609,92.63915884,0.185747266,,4.610739989,,,,,2.172680193,1.731541324,3.920554301,,,,,,,,,
610,64.17847951,0.166414868,,3.171327773,,,,,1.502869514,0.98168327,2.496300989,,,,,,,,,
611,60.68138092,0.120509861,,2.986170113,,,,,1.513446194,1.2680496,2.780001073,,,,,,,,,
612,149.357999,0.144491945,,7.493680709,,,,,3.789992097,3.505984241,7.629590984,,,,,,,,,
613,75.00331382,0.168384307,,3.781098663,,,,,1.879956532,1.36513904,3.303383011,,,,,,,,,
614,144.1425802,0.231830609,,7.447055992,,,,,3.779419473,2.323671584,6.211665848,,,,,,,,,
615,113.5985068,0.237578259,,5.636361562,,,,,1.698033586,1.581797162,3.302012694,,,,,,,,,
616,113.5985068,0.237578259,,5.636361562,,,,,1.698033586,1.581797162,3.302012694,,,,,,,,,
617,52.79615238,0.164476872,,2.596763872,,,,,0.992822164,0.876633976,1.62728574,,,,,,,,,
618,52.79615238,0.164476872,,2.596763872,,,,,0.992822164,0.876633976,1.62728574,,,,,,,,,
619,72.5171109,0.208621365,,3.555874785,,,,,1.333471886,1.150845329,2.421087007,,,,,,,,,
620,100.4478292,0.252187906,,4.853172014,,,,,2.108112783,1.709644751,3.790989079,,,,,,,,,
621,107.8323163,0.243736285,,5.341626942,,,,,2.435007822,1.681466975,4.01422221,,,,,,,,,
622,47.0679522,0.136403999,,2.231953915,,,,,0.909229467,0.777089641,1.567680925,,,,,,,,,
623,59.77464065,0.174913683,,2.914949761,,,,,1.031953816,0.948647531,1.920918787,,,,,,,,,
624,62.28502203,0.188597801,,3.064775237,,,,,1.248176443,1.08641056,2.232176958,,,,,,,,,
625,58.15655263,0.176895967,,2.84300621,,,,,1.106240241,0.984789223,2.003869966,,,,,,,,,
626,118.2976546,0.260352164,,5.8937037,,,,,2.917553254,2.19635823,4.96343154,,,,,,,,,
627,118.2976546,0.260352164,,5.8937037,,,,,2.917553254,2.19635823,4.96343154,,,,,,,,,
628,85.9911961,0.228483389,,4.363341995,,,,,1.940977398,1.21239736,3.149671822,,,,,,,,,
629,181.4131872,0.282491898,,9.279288535,,,,,5.318687402,3.464051488,8.716641646,,,,,,,,,
630,68.06182209,0.193652402,,3.244799357,,,,,1.493236315,1.128996413,2.525129914,,,,,,,,,
631,94.76495364,0.259182366,,4.635030699,,,,,1.940042792,1.575644014,3.419416904,,,,,,,,,
632,75.89892367,0.228173697,,3.744229043,,,,,1.627657017,1.238825888,2.626838859,,,,,,,,,
633,182.0075436,0.295534767,,9.226006577,,,,,5.145482989,3.493495829,8.670776776,,,,,,,,,
634,60.16052594,0.150606986,,2.943093092,,,,,1.162467763,0.970992927,2.057700093,,,,,,,,,
635,63.07755156,0.169437128,,3.07484625,,,,,1.142698373,1.010037927,2.085469445,,,,,,,,,
636,57.44223157,0.1777314,,2.769473357,,,,,1.262298213,0.975280578,2.060618324,,,,,,,,,
637,94.344893,0.186112217,,4.716457304,,,,,2.244887556,1.621589042,3.743440737,,,,,,,,,
638,65.84428611,0.166280638,,3.140892396,,,,,1.266490993,0.949795106,2.163283183,,,,,,,,,
639,86.91004823,0.240702332,,4.336756784,,,,,1.971441783,1.391370322,3.228386932,,,,,,,,,
640,149.8194261,0.256773702,,7.637174704,,,,,3.972840912,3.026056388,6.859872149,,,,,,,,,
641,221.7378325,0.256463662,,11.26178253,,,,,6.235274682,4.62858949,11.02097061,,,,,,,,,
642,74.98501292,0.206145386,,3.784852803,,,,,1.87942437,1.36707767,2.581570352,,,,,,,,,
643,76.21366402,0.223998772,,3.665015804,,,,,1.406821879,0.923153138,2.293760788,,,,,,,,,
644,67.60512104,0.183577089,,3.315699442,,,,,1.03420274,1.000842388,2.02587564,,,,,,,,,
645,81.00396908,0.151735412,,3.942558711,,,,,1.197620083,1.155188865,2.395988952,,,,,,,,,
646,76.57946536,0.194504881,,3.944171704,,,,,2.161827762,1.43231483,2.772057069,,,,,,,,,
647,100.9853,0.223132898,,5.052314756,,,,,2.495917344,1.586982057,3.475440089,,,,,,,,,
648,73.17271996,0.18954867,,3.584854605,,,,,1.529774967,1.144524902,2.5282566,,,,,,,,,
649,88.38840593,0.169422313,,4.405967661,,,,,1.396499897,1.230673511,2.640919188,,,,,,,,,
650,102.4189021,0.188342871,,5.131727654,,,,,1.636970922,1.27652279,2.958054037,,,,,,,,,
651,173.3653633,0.26849203,,8.880236204,,,,,5.209741742,3.815901053,9.210758296,,,,,,,,,
652,44.744606,0.109481742,,2.150436879,,,,,0.65869751,0.712873889,1.318946069,,,,,,,,,
653,93.43510572,0.194860735,,4.585448335,,,,,1.484530786,1.334762107,2.808024834,,,,,,,,,
654,93.43510572,0.194860735,,4.585448335,,,,,1.484530786,1.334762107,2.808024834,,,,,,,,,
655,170.0534341,0.230459815,,8.506209973,,,,,4.282497399,2.742646559,6.850989651,,,,,,,,,
656,89.15026448,0.176129355,,4.404224286,,,,,1.797809589,1.441745982,3.178935617,,,,,,,,,
657,89.15026448,0.176129355,,4.404224286,,,,,1.797809589,1.441745982,3.178935617,,,,,,,,,
658,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
659,67.49751591,0.169393649,,3.335225068,,,,,1.259660662,0.992714442,2.227998413,,,,,,,,,
660,63.99662542,0.146553962,,3.201520424,,,,,1.160041779,0.926919872,2.088425354,,,,,,,,,
661,69.1005074,0.174452965,,3.366384428,,,,,1.401109417,1.019268942,2.374133396,,,,,,,,,
662,69.1005074,0.174452965,,3.366384428,,,,,1.401109417,1.019268942,2.374133396,,,,,,,,,
663,66.10178822,0.168379353,,3.249523527,,,,,1.261381476,0.979500658,2.214537422,,,,,,,,,
664,125.1482732,0.184414328,,6.330829004,,,,,3.509248433,2.207076129,5.71586798,,,,,,,,,
665,125.1482732,0.184414328,,6.330829004,,,,,3.509248433,2.207076129,5.71586798,,,,,,,,,
666,125.1482732,0.184414328,,6.330829004,,,,,3.509248433,2.207076129,5.71586798,,,,,,,,,
667,60.68528848,0.143840112,,3.010190831,,,,,1.128949462,0.899085775,1.998847688,,,,,,,,,
668,,,2.26,,,,,,,,,,,,,,,,,
669,,,2.26,,,,,,,,,,,,,,,,,
670,,,2.26,,,,,,,,,,,,,,,,,
671,,,2.26,,,,,,,,,,,,,,,,,
672,,,2.26,,,,,,,,,,,,,,,,,
673,,,2.26,,,,,,,,,,,,,,,,,
674,,,2.26,,,,,,,,,,,,,,,,,
675,,,2.26,,,,,,,,,,,,,,,,,
676,,,2.26,,,,,,,,,,,,,,,,,
677,,,2.26,,,,,,,,,,,,,,,,,
678,,,2.26,,,,,,,,,,,,,,,,,
679,,,2.26,,,,,,,,,,,,,,,,,
680,,,2.26,,,,,,,,,,,,,,,,,
681,,,2.26,,,,,,,,,,,,,,,,,
682,,,2.26,,,,,,,,,,,,,,,,,
683,,,2.26,,,,,,,,,,,,,,,,,
684,,,2.26,,,,,,,,,,,,,,,,,
685,,,2.26,,,,,,,,,,,,,,,,,
686,,,2.26,,,,,,,,,,,,,,,,,
687,,,,,,,,,,,,,,,,,,,,
688,50.9859726,,,,,,,,,,,,,,,,,,,
689,56.48121999,,,,,,,,,,,,,,,,,,,
690,64.66798762,,,,,,,,,,,,,,,,,,,
691,53.44735436,,,,,,,,,,,,,,,,,,,
692,121.6830036,,,,,,,,,,,,,,,,,,,
693,109.0959951,,,,,,,,,,,,,,,,,,,
694,86.33847669,,,,,,,,,,,,,,,,,,,
695,56.26636818,,,,,,,,,,,,,,,,,,,
696,76.81750108,,,,,,,,,,,,,,,,,,,
697,22.69358187,,,,,,,,,,,,,,,,,,,
698,66.89087802,,,,,,,,,,,,,,,,,,,
699,53.53319058,,,,,,,,,,,,,,,,,,,
700,165.2177277,,,,,,,,,,,,,,,,,,,
701,,,2.63,,48.4574915,,,,,,,,,,,,,,,
702,,,2.54,,47.72221199,,,,,,,,,,,,,,,
703,,,3.71,,45.58264034,,,,,,,,,,,,,,,
704,,,3.98,,51.05032698,,,,,,,,,,,,,,,
705,,,3.45,,50.27570456,,,,,,,,,,,,,,,
706,,,2.89,,60.5689236,,,,,,,,,,,,,,,
707,,,3.96,,59.44294528,,,,,,,,,,,,,,,
708,,,2.56,,58.13552656,,,,,,,,,,,,,,,
709,,,3.14,,59.19558431,,,,,,,,,,,,,,,
710,,,3.96,,47.22729218,,,,,,,,,,,,,,,
711,,,6.79,,52.41652738,,,,,,,,,,,,,,,
712,,,6.41,,46.76999897,,,,,,,,,,,,,,,
713,,,4.17,,62.27636312,,,,,,,,,,,,,,,
714,,,2.32,,52.7454203,,,,,,,,,,,,,,,
715,,,3.96,,59.77436856,,,,,,,,,,,,,,,
716,,,3.02,,56.97553412,,,,,,,,,,,,,,,
717,,,4.09,,59.31913586,,,,,,,,,,,,,,,
718,,,4.59,,50.1361322,,,,,,,,,,,,,,,
719,,,3.49,,49.03341231,,,,,,,,,,,,,,,
720,,,2.31,,50.73200378,,,,,,,,,,,,,,,
721,,,3.46,,51.72891708,,,,,,,,,,,,,,,
722,,,5.0,,52.19840557,,,,,,,,,,,,,,,
723,,,4.54,,50.97941632,,,,,,,,,,,,,,,
724,,,3.29,,48.55863077,,,,,,,,,,,,,,,
725,,,3.8,,47.6559242,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,,,,,,,
728,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,
731,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,
733,,,,,,,,,,,,,,,,,,,,
734,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,
738,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,
741,,,,,,,,,,,,,,,,,,,,
742,,,,,,,,,,,,,,,,,,,,
